tiempo,evento,token,saldo_vendedor,extra,scenario
5367.402491026137,compra_exitosa,T41,27686.997596605066,3088.856215533224,scenario_00003
5373.405208475578,mint,T47,27636.997596605066,,scenario_00003
5440.225939851968,mint,T48,27586.997596605066,,scenario_00003
5628.810299272713,actualizacion_precio,T45,27586.997596605066,1128.6625810103528,scenario_00003
5629.055099176883,mint,T49,27536.997596605066,,scenario_00003
5629.37956944695,mint,T50,27486.997596605066,,scenario_00003
5739.35423267293,mint,T51,27436.997596605066,,scenario_00003
5739.860522006636,mint,T52,27386.997596605066,,scenario_00003
5868.351849483207,mint,T53,27336.997596605066,,scenario_00003
5961.509786307584,mint,T54,27286.997596605066,,scenario_00003
5961.86336907167,mint,T55,27236.997596605066,,scenario_00003
6722.395655320038,compra_exitosa,T18,28301.93406503882,1558.8355631212364,scenario_00003
6808.67016788788,compra_exitosa,T54,29318.363541575876,2624.5936430240695,scenario_00003
6934.248198086394,compra_exitosa,T47,30317.807512211068,1662.8935665209922,scenario_00003
6934.777962089938,mint,T56,30267.807512211068,,scenario_00003
6935.315274738809,mint,T57,30217.807512211068,,scenario_00003
6935.708638939345,mint,T58,30167.807512211068,,scenario_00003
6936.176828676514,mint,T59,30117.807512211068,,scenario_00003
6945.310412928518,compra_exitosa,T49,31056.80905005921,1655.974057452942,scenario_00003
6980.773281459945,mint,T60,31006.80905005921,,scenario_00003
6981.069520768592,mint,T61,30956.80905005921,,scenario_00003
7033.371952907062,compra_exitosa,T53,32046.015810032382,1880.1376987012493,scenario_00003
7112.312794226126,compra_exitosa,T59,33139.9737512679,2069.828842648214,scenario_00003
7489.384718960517,mint,T62,33089.9737512679,,scenario_00003
7496.526344690764,mint,T63,33039.9737512679,,scenario_00003
7502.268549112973,mint,T64,32989.9737512679,,scenario_00003
7584.962311883826,mint,T65,32939.9737512679,,scenario_00003
7664.560290611755,mint,T66,32889.9737512679,,scenario_00003
7731.176684558014,mint,T67,32839.9737512679,,scenario_00003
7731.441729821532,mint,T68,32789.9737512679,,scenario_00003
7731.916498650351,mint,T69,32739.9737512679,,scenario_00003
7738.968831515505,mint,T70,32689.9737512679,,scenario_00003
7819.431791310962,mint,T71,32639.9737512679,,scenario_00003
7828.572192568061,compra_exitosa,T43,33624.00523251907,1927.3537051502294,scenario_00003
7901.680913371156,burn_token,T50,33624.00523251907,,scenario_00003
8170.181203785799,mint,T72,33574.00523251907,,scenario_00003
8250.135736390333,compra_exitosa,T57,34385.25204221826,2010.375206221408,scenario_00003
8337.421218515505,mint,T73,34335.25204221826,,scenario_00003
8414.230077579094,compra_exitosa,T61,35135.83915787033,2748.540187735898,scenario_00003
8735.419104770175,mint,T74,35085.83915787033,,scenario_00003
8735.889404020949,mint,T75,35035.83915787033,,scenario_00003
9163.507882349879,mint,T76,34985.83915787033,,scenario_00003
9163.92722715782,mint,T77,34935.83915787033,,scenario_00003
9296.537976015892,burn_token,T31,34935.83915787033,,scenario_00003
9296.76272718665,mint,T78,34885.83915787033,,scenario_00003
9297.02580166554,mint,T79,34835.83915787033,,scenario_00003
9302.620881021627,compra_exitosa,T45,35964.50173888068,1834.050116348485,scenario_00003
9423.255738961001,mint,T80,35914.50173888068,,scenario_00003
9429.074818389987,mint,T81,35864.50173888068,,scenario_00003
9614.149957183736,actualizacion_precio,T40,35864.50173888068,1030.7403569719688,scenario_00003
9694.104821085528,compra_exitosa,T63,37017.43215832937,1475.994067855669,scenario_00003
10046.899953930326,compra_exitosa,T22,37939.69500984478,2021.496269843194,scenario_00003
10072.231893006487,mint,T82,37889.69500984478,,scenario_00003
10167.249932999961,actualizacion_precio,T72,37889.69500984478,949.9613909879566,scenario_00003
10266.45912756365,compra_exitosa,T44,38932.70157856231,2154.3192275870506,scenario_00003
10346.708441366525,mint,T83,38882.70157856231,,scenario_00003
10426.663305839984,compra_exitosa,T68,39840.34172038949,1692.9352449509677,scenario_00003
10553.921223265172,mint,T84,39790.34172038949,,scenario_00003
10787.110483068273,compra_exitosa,T35,40818.17658385396,1694.5912418305109,scenario_00003
11006.276094181556,mint,T85,40768.17658385396,,scenario_00003
11006.723300759479,mint,T86,40718.17658385396,,scenario_00003
11007.028179974503,mint,T87,40668.17658385396,,scenario_00003
11007.251370332984,mint,T88,40618.17658385396,,scenario_00003
11007.723198140586,mint,T89,40568.17658385396,,scenario_00003
11623.894841190402,compra_exitosa,T69,41431.614843434945,2366.6587302920743,scenario_00003
11703.84829899172,compra_exitosa,T80,42472.03612996268,1563.9014613868721,scenario_00003
11704.300438237664,mint,T90,42422.03612996268,,scenario_00003
11704.838378464738,mint,T91,42372.03612996268,,scenario_00003
11705.062336843032,mint,T92,42322.03612996268,,scenario_00003
11771.957315180864,compra_exitosa,T74,43214.36821721558,2351.0767460995467,scenario_00003
11772.317672104586,mint,T93,43164.36821721558,,scenario_00003
11772.542747332058,mint,T94,43114.36821721558,,scenario_00003
11852.497611908937,compra_exitosa,T32,43928.173203728176,1062.067555615582,scenario_00003
11852.945705338532,mint,T95,43878.173203728176,,scenario_00003
12183.202127016624,mint,T96,43828.173203728176,,scenario_00003
12294.760661660051,compra_exitosa,T95,44854.37988463685,2538.724943348281,scenario_00003
12344.782228097349,mint,T97,44804.37988463685,,scenario_00003
12345.236706611056,mint,T98,44754.37988463685,,scenario_00003
12345.761853102575,mint,T99,44704.37988463685,,scenario_00003
12346.290846380512,mint,T100,44654.37988463685,,scenario_00003
12346.518153068346,mint,T101,44604.37988463685,,scenario_00003
12426.508970451236,actualizacion_precio,T73,44604.37988463685,944.6910183085868,scenario_00003
12465.890997210287,burn_token,T78,44604.37988463685,,scenario_00003
12625.800725771853,compra_exitosa,T96,45409.42371286142,2508.09489936764,scenario_00003
12646.267474158338,mint,T102,45359.42371286142,,scenario_00003
12646.572977487842,mint,T103,45309.42371286142,,scenario_00003
12703.73311442363,mint,T104,45259.42371286142,,scenario_00003
12739.248228858645,compra_exitosa,T19,46249.94128973333,2683.002106478779,scenario_00003
12739.473469095035,mint,T105,46199.94128973333,,scenario_00003
12744.788195749557,compra_exitosa,T66,47320.602105219725,2012.798806852246,scenario_00003
12745.012779133996,mint,T106,47270.602105219725,,scenario_00003
12920.545739217454,mint,T107,47220.602105219725,,scenario_00003
13006.256382978034,mint,T108,47170.602105219725,,scenario_00003
13086.210736719648,compra_exitosa,T15,48187.30580529236,2217.467176575668,scenario_00003
13092.693435392523,mint,T109,48137.30580529236,,scenario_00003
13401.060829986633,mint,T110,48087.30580529236,,scenario_00003
13406.379097303778,compra_exitosa,T26,49097.155640094825,2135.5836323037242,scenario_00003
13555.675791280606,compra_exitosa,T52,49912.965862799036,2761.907364229888,scenario_00003
13556.15026029141,mint,T111,49862.965862799036,,scenario_00003
13580.41868610452,actualizacion_precio,T77,49862.965862799036,1044.9900229409393,scenario_00003
13922.325758561368,actualizacion_precio,T48,49862.965862799036,1007.8902831144563,scenario_00003
13927.771655103257,compra_exitosa,T107,50891.83866310002,1763.5097030629609,scenario_00003
14022.977049937364,compra_exitosa,T75,52000.23075975358,1876.3415516788803,scenario_00003
14102.931914511424,compra_exitosa,T77,53045.220782694516,1237.3697958855612,scenario_00003
14296.942154051592,compra_exitosa,T88,54028.76468573225,1460.0219456062655,scenario_00003
14297.183615943126,mint,T112,53978.76468573225,,scenario_00003
14377.138099666561,compra_exitosa,T102,54957.51454926313,2681.3431170387253,scenario_00003
14482.839909828073,compra_exitosa,T85,55867.244582840875,2332.9461693185576,scenario_00003
14639.21287160573,compra_exitosa,T46,56869.720936650454,1533.702827120666,scenario_00003
14702.993226552971,compra_exitosa,T64,57787.29258088258,1612.8018712068383,scenario_00003
14782.926587887807,compra_exitosa,T27,58849.181210684896,2079.538609980551,scenario_00003
14882.760822454855,compra_exitosa,T111,59912.953160403085,1851.8814113919207,scenario_00003
14962.714701001927,compra_exitosa,T70,60942.318037789395,1948.4929103356772,scenario_00003
15043.133195643655,mint,T113,60892.318037789395,,scenario_00003
15069.226719397562,mint,T114,60842.318037789395,,scenario_00003
15074.580292265888,compra_exitosa,T112,61909.86903755737,1808.0286102179828,scenario_00003
15074.811459690647,mint,T115,61859.86903755737,,scenario_00003
15080.159916244136,compra_exitosa,T108,63015.60671929773,1684.8818782685769,scenario_00003
15085.94138507871,mint,T116,62965.60671929773,,scenario_00003
15163.134939073236,mint,T117,62915.60671929773,,scenario_00003
15244.996136108406,mint,T118,62865.60671929773,,scenario_00003
15250.310867680057,compra_exitosa,T48,63873.49700241219,2335.8468751205837,scenario_00003
15250.669369770692,mint,T119,63823.49700241219,,scenario_00003
15330.624233601939,compra_exitosa,T87,64855.58465353064,2393.25753945671,scenario_00003
15846.430382605855,mint,T120,64805.58465353064,,scenario_00003
15846.661933172827,mint,T121,64755.58465353064,,scenario_00003
15847.164135698898,mint,T122,64705.58465353064,,scenario_00003
15847.60751529094,mint,T123,64655.58465353064,,scenario_00003
15847.953624894033,mint,T124,64605.58465353064,,scenario_00003
16125.089160157902,actualizacion_precio,T62,64605.58465353064,940.2332316745143,scenario_00003
16275.148935685647,mint,T125,64555.58465353064,,scenario_00003
16275.424332672308,mint,T126,64505.58465353064,,scenario_00003
16275.956550424544,mint,T127,64455.58465353064,,scenario_00003
16389.079282190112,mint,T128,64405.58465353064,,scenario_00003
16422.956572048846,actualizacion_precio,T89,64405.58465353064,899.4398624310534,scenario_00003
16423.470988374695,mint,T129,64355.58465353064,,scenario_00003
16833.373320970997,mint,T130,64305.58465353064,,scenario_00003
16833.830995422017,mint,T131,64255.58465353064,,scenario_00003
16914.318554620968,mint,T132,64205.58465353064,,scenario_00003
16920.195389314584,mint,T133,64155.58465353064,,scenario_00003
17005.578674681576,compra_exitosa,T58,65095.94290167131,1791.256618273336,scenario_00003
17005.85545395775,mint,T134,65045.94290167131,,scenario_00003
17006.36799420684,mint,T135,64995.94290167131,,scenario_00003
17006.673423599317,mint,T136,64945.94290167131,,scenario_00003
17007.211332925974,mint,T137,64895.94290167131,,scenario_00003
17007.455150931037,mint,T138,64845.94290167131,,scenario_00003
17439.52233035103,actualizacion_precio,T131,64845.94290167131,966.1315675901403,scenario_00003
17439.747537435545,mint,T139,64795.94290167131,,scenario_00003
17719.50942574873,mint,T140,64745.94290167131,,scenario_00003
17808.285564037593,actualizacion_precio,T133,64745.94290167131,1119.3112945851028,scenario_00003
17808.77101586362,mint,T141,64695.94290167131,,scenario_00003
17888.723963975324,compra_exitosa,T125,65685.89532961414,1524.1184705555013,scenario_00003
17894.316986393926,mint,T142,65635.89532961414,,scenario_00003
17894.68482902542,mint,T143,65585.89532961414,,scenario_00003
17895.19739661091,mint,T144,65535.89532961414,,scenario_00003
17960.877962328348,mint,T145,65485.89532961414,,scenario_00003
17998.982635071447,burn_token,T137,65485.89532961414,,scenario_00003
17999.4138489739,mint,T146,65435.89532961414,,scenario_00003
18004.997890260816,mint,T147,65385.89532961414,,scenario_00003
18005.22082440639,mint,T148,65335.89532961414,,scenario_00003
18005.477100243676,mint,T149,65285.89532961414,,scenario_00003
18005.964082252594,mint,T150,65235.89532961414,,scenario_00003
18011.38553270437,compra_exitosa,T145,66204.38529601227,1122.5427341316072,scenario_00003
18011.922452126695,mint,T151,66154.38529601227,,scenario_00003
18012.16101003522,mint,T152,66104.38529601227,,scenario_00003
18182.91667007873,mint,T153,66054.38529601227,,scenario_00003
18183.26887494797,mint,T154,66004.38529601227,,scenario_00003
18467.2741943773,mint,T155,65954.38529601227,,scenario_00003
18467.79039291381,mint,T156,65904.38529601227,,scenario_00003
18673.704373706492,mint,T157,65854.38529601227,,scenario_00003
18673.958466542514,mint,T158,65804.38529601227,,scenario_00003
18810.45758877517,compra_exitosa,T141,66758.41961878497,2042.7600517335482,scenario_00003
18890.141177723508,compra_exitosa,T127,67897.73774457847,1940.8602123527548,scenario_00003
18970.075401816674,compra_exitosa,T132,69042.94951449672,2641.6473914080843,scenario_00003
19113.346856479515,compra_exitosa,T79,69846.35661508203,2020.763537931013,scenario_00003
19129.087528173124,mint,T159,69796.35661508203,,scenario_00003
19129.390002793283,mint,T160,69746.35661508203,,scenario_00003
19428.314208137104,compra_exitosa,T82,70665.86067307161,2397.0440019229163,scenario_00003
19548.123905724442,mint,T161,70615.86067307161,,scenario_00003
19548.62524876487,mint,T162,70565.86067307161,,scenario_00003
19586.70260194301,mint,T163,70515.86067307161,,scenario_00003
19792.47183797114,mint,T164,70465.86067307161,,scenario_00003
19792.8942935041,mint,T165,70415.86067307161,,scenario_00003
19793.12624957916,mint,T166,70365.86067307161,,scenario_00003
19793.606305244597,mint,T167,70315.86067307161,,scenario_00003
19981.54498545738,compra_exitosa,T144,71453.33908296864,2250.16802663774,scenario_00003
20015.79289776415,burn_token,T84,71453.33908296864,,scenario_00003
20036.879859640358,mint,T168,71403.33908296864,,scenario_00003
20072.882929960273,mint,T169,71353.33908296864,,scenario_00003
20073.148058324172,mint,T170,71303.33908296864,,scenario_00003
20170.762937146832,compra_exitosa,T165,72399.09455487083,1332.1094961194774,scenario_00003
20253.886111849042,mint,T171,72349.09455487083,,scenario_00003
20390.65758691846,mint,T172,72299.09455487083,,scenario_00003
20450.881006809792,mint,T173,72249.09455487083,,scenario_00003
20530.83586924277,compra_exitosa,T121,73185.33580066323,2323.572340505594,scenario_00003
20607.36271230966,compra_exitosa,T133,74304.64709524834,1822.791954556472,scenario_00003
20713.756447372383,actualizacion_precio,T60,74304.64709524834,1095.5269237207206,scenario_00003
20793.71131194339,compra_exitosa,T97,75399.23405961675,1887.9787328862913,scenario_00003
20799.02693871902,compra_exitosa,T152,76347.99663554908,1777.4795799619674,scenario_00003
21124.060931499524,mint,T174,76297.99663554908,,scenario_00003
21124.459959104097,mint,T175,76247.99663554908,,scenario_00003
21210.961823718895,compra_exitosa,T39,77272.36235791935,2415.766617913424,scenario_00003
21223.507396827867,mint,T176,77222.36235791935,,scenario_00003
21303.462260188568,compra_exitosa,T153,78387.8377938044,2067.408608735788,scenario_00003
21303.6851153201,mint,T177,78337.8377938044,,scenario_00003
21383.68835665783,mint,T178,78287.8377938044,,scenario_00003
21464.024898144384,mint,T179,78237.8377938044,,scenario_00003
21469.39246276866,compra_exitosa,T116,79189.06725650953,2763.5988197540078,scenario_00003
21558.24501371049,actualizacion_precio,T1,79189.06725650953,1029.0947364339486,scenario_00003
21558.486579633674,mint,T180,79139.06725650953,,scenario_00003
21794.971696291206,mint,T181,79089.06725650953,,scenario_00003
21806.214633439737,compra_exitosa,T129,80125.0836749041,1670.9872779490915,scenario_00003
22046.07922262063,compra_exitosa,T143,81126.08546725404,604.1464723975874,scenario_00003
22126.03406077886,compra_exitosa,T119,82142.8870013073,2041.0922925261448,scenario_00003
22126.270241817045,mint,T182,82092.8870013073,,scenario_00003
22209.682487009464,mint,T183,82042.8870013073,,scenario_00003
22210.204832416777,mint,T184,81992.8870013073,,scenario_00003
22215.535709203643,compra_exitosa,T110,83034.65507653124,1791.6304084362002,scenario_00003
